,(gamma)Glu-Leu/Ile,"1,3-Dimethyluric acid","1,7-Dimethyluric acid",2-acetamido-4-methylphenyl acetate,2-methoxy-N-[3-oxo-3-(pyrrolidin-1-yl)propyl]acetamide (and isomers),2-Methylhippuric acid,2-Octenoylcarnitine,"2,6 Dimethylheptanoyl carnitine",3-Methyl-2-oxovaleric acid,3-Methylcrotonylglycine,4-Acetamidobutanoic acid isomer 3,4-Methylhippuric acid/3-Methylhippuric acid,5-Hydroxyindoleacetic acid,"5,6-Dihydrouracil",Acetaminophen,Acetylphenylalanine,Adipoylcarnitine,alpha-N-Phenylacetyl-glutamine,Aminosalicyluric acid,Aniline isomer,Butyrylcarnitine,Caffeine,Creatine,Decadienylcarnitine isomer 2,Decanoylcarnitine,Decanoylcarnitine isomer,Decenoylcarnitine isomer 1,Decenoylcarnitine isomer 2,Dihydroneopterin isomer,Dihydroxyphenylethyleneglycol isomer,Dimethylguanosine,Dimethylnonenoylcarnitine/Undecenoylcarnitine,Glu-Val,Glutamine,Heptenoylcarnitine isomer,Hexanoylcarnitine,Hexanoylcarnitine isomer,Hippuric acid,Hydroxyanthranilic acid isomer,Hydroxyoctanoylcarnitine,Hypoxanthine,Indoleacetic acid,Indoleacetic acid isomer,Indoleacetyl glutamine,Isovalerylalanine isomer,Ketoleucine,Kynurenic acid,Kynurenine isomer,Lysine,meta-Hydroxyhippuric acid,Methylglutarylcarnitine isomer 1,Methylglutarylcarnitine isomer 2,Methylhippuric acid isomer,Methylinosine,Mevalonic acid isomer 1,Mevalonic acid isomer 2,Mevalonic acid isomer 3,N-Acetyltryptophan isomer 3,N1-Acetylspermidine,N4-Acetylcytidine,Niacinamide,Nicotinic acid isomer,Nonenoylcarnitine isomer 1,Normetanephrine isomer,Octanoylcarnitine,Octanoylcarnitine isomer,Oxoproline isomer,p-Hydroxyhippuric acid,Pantothenic acid,Paraxanthine/Theophylline,Phenylalanine,Porphobilinogen,Proline,Proline betaine,Propionylcarnitine isomer 1,Propionylcarnitine isomer 2,Pyridoxamine isomer 1,Pyridoxic acid isomer 1,Pyridoxic acid isomer 2,Pyridylacetylglycine,Pyroglutamic acid,Tetrahydrohippuric acid,Theobromine,Threo-3-Phenylserine,Tiglylcarnitine/2-Ethylacrylylcarnitine,Tiglylglycine,Trimethylamine N-oxide,Tryptamine,Tryptophan,Tyr-Ala/Ala-Tyr/Phe-Ser/Ser-Phe,Tyrosine,Urocanic acid,Valerylcarnitine,Valerylglycine isomer 1,Valerylglycine isomer 2,Xanthurenic acid
HU_131,5.27454131766973,5.51481776675995,5.46841312253542,5.4040997397722,5.27860883858333,5.51609144759979,5.81220485154374,5.71469482290722,4.75366803285666,5.28301591626252,5.25940232961868,6.54702487961107,5.35898692520675,5.21024710479436,1.68852481206976,5.51909332591679,6.07116359116353,5.22277963113562,5.29892501533005,5.94016560997001,5.45497603390805,5.57614862122035,4.6225238959799,5.63793553777245,5.49928312872921,5.84189795342147,5.49594062604452,5.648868883515,5.76533012758969,5.37319789446857,5.47505248678034,5.68864951182246,5.32199786626814,5.02727135878915,5.45130214535362,5.34207962614337,5.68090641180481,5.23026004845476,5.53429038693882,5.70334647242101,6.02469998296606,6.53545470945452,5.98602250069634,5.12214297878757,5.4062527665111,4.69734624224145,5.53188499136779,5.41835250221301,4.9256855476137,5.26263784301438,5.02426115651031,5.1274009061546,5.51339345446596,5.22510256239609,4.33959955509751,4.53227647351725,4.71123331518405,5.15464564384901,5.32857027592734,5.40280676043165,5.41000122996429,6.06837501092038,5.83961027662049,4.79966781007671,5.52787338997843,5.92959541676611,5.00172880818046,5.323803488314,5.29740584908652,5.57339784066808,5.57023144639514,5.53917617969871,5.36294495390444,5.01084456848417,5.97100021221875,5.54164637794823,5.58064385949386,6.18965301324766,6.19158415030919,5.37134833439315,5.25690276094428,4.79718061921589,5.23198828001636,4.90504199382648,5.44408172178173,5.23252743449547,5.61089334664665,4.91548283811422,5.51565724763785,5.43702226580809,5.86236505013826,5.60133091425506,5.62338777218188,5.15676025935719,5.45123103736114,5.32674289362108
HU_132,5.48921939938738,5.70232952270792,5.75130836604345,5.66734875901201,5.61171299746414,4.50779184694109,5.25605645328954,5.61713729038792,5.65082775801311,5.56539938977558,5.38793570047726,4.8917887887011,5.56949741853481,5.41515682993766,1.6971820664797,5.34918464437683,4.02172213150406,5.13642740184755,5.36330966911707,4.72580969815122,5.43154439036086,5.57817505072515,5.22870005496252,4.91774918618214,5.45847582803901,5.42810649287098,5.06184450885562,5.37117898059107,6.29545159458247,5.94299113418143,5.5175916816083,4.30158520117397,5.46796130989326,5.39871948096122,5.60564806420742,5.43284154943351,5.30551999885373,5.69212657169412,5.36210141380113,5.12350602456131,5.82549688983293,5.65455360637992,4.27465671645518,5.40963355931639,5.66962524201315,5.69516071642305,5.71496327926036,5.25374973643175,5.01512289603649,6.22865894176668,5.46590208653405,5.45449668264216,6.28876467866454,5.37042718272817,2.56583787482988,5.74957467973234,5.67754897235495,5.93836676306138,5.7748489397325,5.44041631564708,5.25068657538335,4.32112835266574,5.51749983219276,5.83680701789985,4.97322156854873,5.32152254211144,5.77433591456813,5.67217319668117,5.45527722449138,5.67662743625179,5.51810599914447,5.65707948953494,6.51290029678777,5.32925854982116,4.34874140501002,5.08525146504358,5.18967815709453,4.81952205243082,4.81926413028723,5.5870891107334,5.17608083291456,5.83652639568491,5.04775150428548,5.99093820061598,5.35810580323427,5.55960712057629,5.57768492605914,5.57841832101323,5.5297755003114,5.39249910435584,5.50436316643313,5.72423677607069,5.28578396390631,5.64271868195098,5.4969919782917,5.61572314862289
HU_133,5.55686808438836,5.47186003207708,5.41105488095978,5.83070757998068,5.19210302141345,5.14585503819351,5.97306320779328,5.80147766045322,4.81554893996029,5.83624538745592,5.8053444670077,5.60145864985268,5.5927792986883,5.04070414390728,3.15152716817221,5.64264949420603,4.31406677472205,5.58522788549826,5.16364145804073,5.19114138907339,5.68050388045376,4.65758666008644,4.94986032293415,5.71773834742945,5.94739563414598,5.7700013091397,5.6917718441607,5.56780517269218,5.34793360520102,5.69736466449191,5.50612694917629,5.90279917498116,5.35449555306097,5.38770947675321,5.7813569698643,5.85615667204628,5.74650589516501,5.39820703581173,5.54537403238601,5.71334725895644,6.07412596652213,6.45006440339554,4.13737733262363,5.41000228975821,6.02138821388834,4.72394707079335,5.45718385366007,5.47388021259941,5.95697299461658,4.39115600389952,3.19869872441869,5.87274678540293,4.30386831255788,5.06305579688739,4.76811590681112,4.71903771736097,5.72776292571634,5.69496096233622,5.64522249614296,5.31887342500148,5.16208612207611,1.72266593963927,5.93173975837359,5.08856753676542,6.04223076476125,5.78179425977877,5.54914814260337,5.35537039642251,5.75830390574742,5.24254329383282,5.54763707190605,5.23275381306916,5.1956534156862,5.52492820617232,4.89055938664786,5.63926465238759,5.46739597316761,3.60697055322861,3.60597987011887,5.57130481842768,4.85268727200278,5.08881895583721,5.62198920865027,4.9272832012571,5.50683332541949,5.83688159757754,5.46930985312735,5.33439850478755,5.49628690002424,5.55245985598361,4.32106452445982,5.62672051187153,5.61605467643515,5.7084398948744,5.63173664781416,5.3520583320119
HU_134,5.34775325946462,5.48887772625185,5.42953632652197,5.73718037325346,5.30400462685606,4.69414979993082,5.50124322518978,5.68644427071486,4.38912888716616,5.47472008979012,5.0763310386515,5.16155229280806,5.24938539437356,5.39972211745576,1.61245158185583,5.62830109969772,3.44998368795498,5.30523274672448,4.99404083811131,5.94851391421351,5.43403944373953,5.51459837138215,4.73873985550333,5.35416755323212,5.25924495061693,5.80539959912137,5.1362991055898,5.6371217221033,5.38542503256498,5.45673846486209,5.4380121209887,5.19983028088452,5.30638120757812,4.9243459733637,5.55025222011085,5.02684855314955,5.2612725659047,5.50005171898027,5.19935922359854,5.21882249575696,6.36104918408209,6.95456660887778,5.99512253051202,5.43637371287796,5.46665282317195,4.03803270154717,5.57432024678439,5.76983962566529,5.30286357698572,5.00303167152672,5.37458434970244,4.93040936773748,5.68676797322991,3.99789634587521,3.71631100178694,3.88384277881576,4.74545370744835,5.152140411677,5.6214597454926,4.84316119646444,5.20015556680096,6.30195854044271,5.84011803440059,5.42984536260408,5.18790527078173,5.67070020790341,5.60031593091947,5.20210667574416,5.45733849360035,5.56943067228871,5.63482731454177,5.29205136120008,5.69038907957655,5.40852333864938,4.88609917452368,5.61055200374562,5.71643148463305,6.07939665124583,6.01719953443107,5.48825726151799,5.19573235116793,5.42753240234642,5.17733411972821,5.46667442279887,5.23162581648744,5.46482779983517,5.26637642466407,4.90589545399211,5.60015474523399,5.81694488925609,5.42072087304106,5.46918052498909,5.4207363993315,5.43549239275506,5.53881802782175,5.23843662025361
HU_135,5.46594006547908,5.37801366402173,5.04945748723909,5.31368470600371,5.53042217516332,4.72555066385392,5.86515475716796,5.34065535145906,4.40544710379657,5.36205087827547,5.19888343149953,5.80723729055557,5.40064621751301,5.75925919729696,3.44786544375823,5.17361251421511,4.73187351870092,5.33182022930705,5.03481294525432,5.07320857053678,5.486404605425,4.21690031924739,4.72891488675188,5.66929168892865,5.26682576584529,5.34084264560881,5.55010287958004,5.56415856957987,5.18286664609005,5.73731153465069,5.42204809595315,5.46107785944184,5.31843010644777,5.34467651071176,5.42806702672066,5.05934187940705,5.76446002364122,5.33864436998166,5.29884069239953,5.20780863113216,5.70701868405557,6.29351735937429,4.28859802788512,5.50191313554623,5.31962847371665,4.6379833810925,5.37276720535114,5.40161496723312,5.02209002937682,5.19929325257599,5.45469626002053,5.04423622956374,5.46086008262122,4.97013982450138,4.46424191421781,4.38731120406358,5.52745110649966,5.57105951698919,5.55490721131988,5.51923081972593,5.42580813638925,4.11012872221867,5.35234094261993,5.18038012218713,5.01278770272814,5.47238604330889,5.44166930919488,5.18792440328561,5.24473865175113,5.32612552164387,5.56948939436691,5.29819760475261,5.44684660029457,4.59105349114966,5.41323020888607,5.3806874086617,5.47032503363314,4.52972209663732,4.52924726470102,5.37725684961076,5.10585115742231,5.18068116415125,5.49380566431255,5.19171581328328,5.45715382760311,5.35507758554391,5.35142112240053,5.34563553349716,5.5523452076521,5.36953427747658,5.37288950585963,5.15875802511455,5.57167862641571,5.53363621185626,5.46807095374297,5.20022432116645
HU_136,5.14813991843078,5.32081675959325,5.61835550336276,5.67611687183655,5.41530929687582,5.65675423584036,4.62816186251016,4.92229467740084,4.73161669361018,5.13890463316404,5.05841705183028,4.52023047092607,5.35723854822526,5.76870813141151,3.80745143904693,5.4050633313255,3.21408450098687,5.60844630341192,5.460314475694,6.18691173205729,5.12366807219337,6.2584518778657,4.24009634308854,4.28341665777948,5.06465107711982,4.3112990867234,4.41669478185408,4.18966600573419,5.01487947032324,5.18479885744456,5.39227966618884,4.40545010096671,5.33187836256291,5.9704358633133,4.66279854728466,5.19026311681844,3.27713188618213,5.74973253688271,5.52894770616886,4.88028540157157,5.51060035688445,6.15702595856888,5.65237844841688,4.84127571436297,5.05198334041748,4.74765592156214,5.26963344070085,5.59594445127315,5.48133995063373,4.46395952332662,5.29294493197862,4.74932192996307,5.36150746070265,5.53348732191946,4.89968995127256,4.80655339123641,4.5090635923721,5.1452522457264,5.77843694485062,5.12985158218127,3.41841899103347,5.65192760200911,4.56905868303441,5.45379828258059,4.79839766541421,4.34005980769174,5.25610539906619,5.34188234147163,5.37978702186401,5.92457698792575,5.07101687730715,5.74126465762792,5.18943056630148,5.44767354192278,4.775358467263,5.06822991087963,5.47550346644527,5.44850253278714,5.44842950872326,5.23650714494112,5.3533430952536,5.45451668557999,6.03338866274543,5.548710589559,5.20831107988164,5.10442327974217,5.52335569838634,5.21205654019766,5.18969604820961,5.13270200362789,5.92949199703166,5.30033982469919,5.05857606192267,5.04620106421573,5.15390027349326,4.86481523999479
HU_137,5.52481896325766,4.91109846604326,4.99271762410778,5.26075983539367,5.23907065015139,4.43742335087249,5.65082333770957,5.54025373299183,4.07407300614664,5.39350962753303,5.36721784729626,4.30781274596941,5.47315096926354,5.30183753439542,3.45074167800976,4.93580588265353,4.15660749176729,5.26252525787219,5.20050543929822,4.44018385847807,5.375729335861,4.40788043480914,4.89806236802667,5.5158459127355,5.27856416076012,5.69338058846861,5.29364828653786,5.42676891024573,5.35650735424308,5.44625448530624,5.37408553629341,5.49406816975582,5.54652965540005,5.21122733358717,5.07591742422535,5.37820511080579,5.53431689406807,5.30238890425967,5.53630079741546,5.93226157282995,5.02256728321617,5.74715770971992,3.88612426987453,5.55052019033344,5.42747349748909,3.69684817571798,5.18390795627938,5.35073548217121,4.9527025897984,4.55733616999557,5.66545979673806,5.43094905155838,4.42232603891441,5.25169651099637,3.60009737911568,3.93935912893283,4.88833300781287,5.44612824511273,4.4998101338359,5.34368450920296,2.77738615860158,3.84394374987676,5.50354968432097,5.20577405067765,5.49041457054117,5.47865316510316,5.27824820607947,5.10478869297535,5.5101816197812,5.01615908644417,5.32297537437623,5.49829553924065,5.05361203523842,5.01763494511203,5.53496737801607,4.96359454423042,5.23466511500265,1.23553274901487,3.47990478072277,5.31664054068209,5.04260596187088,5.20671252001113,4.83439240018141,5.1823713336024,5.40683853386376,5.39228572019453,5.43208794117512,5.58055046168421,5.4692325712457,5.2184614962765,4.85926173990037,5.15244194487992,5.51542474368355,5.56113426018365,5.37004756425788,4.9497241675606
HU_138,5.46601310006049,5.53931816665513,5.43172945013676,5.6356921689844,5.41766181330301,4.49049645253998,5.87865507590104,5.60658230734672,5.82036760454554,5.74380649550422,5.4302630716759,4.43690664426958,5.41711194847394,5.1314920494675,3.00002943121237,5.09496777405583,2.93470624385016,5.46681880365697,5.86883251769344,4.94274776327822,5.51905141883037,4.96626407706615,5.20274949058729,5.56444494945968,5.70873832125653,5.85813435980212,5.79291713220532,5.6097070440936,5.29300819632535,5.60175424061889,5.57828246264988,5.76845476723033,5.31571307896111,4.98883643492033,5.58897295967588,5.58696351138467,5.6418950316509,5.34540413429694,5.60667947970693,5.89767592495766,6.52343011808758,5.70572812534691,4.0841381014783,5.68996184453525,5.92441820511113,5.78959829812747,5.45263199269218,5.33276907851101,4.70313488474989,4.8569036243294,5.97380418679615,5.28294841951679,4.5087214471135,5.2452028902546,5.84335137097883,5.99728097777902,2.30053754247872,5.38030510150008,4.10400535423427,5.46658182130758,5.58970285343968,3.97684397177129,5.30442135193551,5.03652882601441,5.93135937461393,5.95419843999966,5.5891010194148,5.65834772890336,5.46988590580422,5.48558020497467,5.44845338096636,5.26827395763549,5.45023693700782,5.69415904953162,5.3612604271697,5.43531004347438,5.47892577942454,1.28283467846507,3.52327391381692,5.51094371565387,5.10505793571519,5.03662778516886,5.77036577180193,5.04162832196087,5.53711722133312,5.74318591909655,5.57857146497041,5.63626219300164,5.48700752090647,5.47661603193821,4.6114652458045,5.27455163328529,5.49398748802087,5.34982028249106,5.32885976346245,5.22017059303513
HU_139,5.56929168248147,5.69516212908697,5.67440548018893,4.98737198770279,5.36554638256996,4.19777139279557,5.63895228505596,5.47524860510939,4.31364698060105,5.48187443377783,5.34088164480299,4.48858613082653,5.36381504879487,5.22109700688117,4.38841925206162,5.00157010022737,4.20893440675067,5.17477744839031,5.04835914544265,4.6456583340318,5.4278669978152,5.51727820271228,5.2493820578832,5.4092060721176,5.1341738004697,5.62816437105941,5.19812552619764,5.47360939925425,5.98589335687686,5.8142946018374,5.49795920754547,5.35670298524208,5.52406044417433,5.49672627835764,5.52697153877814,5.41910757307327,5.67979986820834,5.25493032650003,5.04388033388628,5.69796876072559,5.96211494088643,5.86700247297133,4.29131125483246,5.69534677733159,5.38730604739514,4.22278718011715,5.51937575913465,5.11308449703096,5.2237340825444,3.88828884404821,5.42621776892482,5.63104240279982,5.03788535459665,5.37921330780125,3.90233573478699,4.15372532921639,4.96756790038644,5.46791591074399,5.20693136679871,5.46510877808986,5.42814808715462,4.13390962967234,5.37768493724934,4.92060341754751,1.94004167148385,5.75336666507158,5.05379567608092,4.89931898685556,5.4188630155372,5.61622646678102,5.5022227694905,5.40508681803405,6.21795972697666,4.75078010919139,5.39781313495647,5.34473764054148,5.40012519731067,3.89812568933808,3.89795468471284,5.44974522015483,5.2257787196534,4.92199225462712,5.3581160221213,4.90569068685123,5.6226945068328,5.48175672654111,5.63317669929464,5.43776254053105,5.49810388140843,5.25677910016471,4.97163799643043,5.64359197464156,5.55681784535046,5.54851033667607,5.55820822933357,5.5667927232745
HU_140,5.40136652641526,5.09877833869215,4.86103988625966,3.31538831853002,6.15409363123608,4.58101858125462,5.22259233299627,5.2686285403758,5.72137941950801,5.38370363129061,5.33503442051375,5.49481188788686,5.71761371415648,6.06991672540794,3.75167449696768,5.1208736501272,3.33039966828635,5.56501018757616,5.8063668420414,5.53422459935934,5.10204013587879,4.06579868679496,5.46299141912399,4.62354958131381,5.26348091426057,5.5458642516342,5.18060715043636,5.46199858667976,5.05483470077306,5.66213923595805,5.76885164377307,5.00996668332804,5.39696774501515,6.63572676969115,5.50343111229442,5.85742116337917,5.64841953294445,5.12468027225187,5.43447795783076,4.8163896661405,5.72910267843438,5.72400555433379,4.13101425955105,5.5014919729383,5.51263971264006,5.85515014012556,5.59929930188909,5.75366027430358,6.10534269360083,5.18291918754451,5.73694174401435,5.66589875397267,3.9866318805846,6.01893537483484,5.91867624032437,5.77826202564482,2.78916222783246,4.63088167180099,5.78176089287658,5.85521553005111,5.50451254701214,3.92877658105798,5.49021779180603,4.97074361364437,2.38739457151667,6.18214972483743,5.13472261125693,5.57681718417829,5.1738530257326,4.87096802344171,5.49121526776818,5.55407502255702,5.86594299345702,4.86095623240733,2.38483373175406,5.54969641549424,5.44329052703267,4.26223748589348,4.26191550590908,5.64683567615164,5.79333524543333,4.97112051034647,4.87171841144976,5.03121318792368,5.20536999895182,5.3886747675016,5.7704315448782,5.78832806352297,5.59324639362982,5.52419170489581,5.33310631992858,5.83339859503857,5.1794064136517,5.26917619621869,5.48801759333739,5.0744777229889
HU_142,5.28500731224736,3.30671352958862,3.43352507448903,5.30464956189205,3.6824935271428,4.8711660237842,5.22607448674172,4.95975343061575,4.43467252945582,5.43532265775664,5.44032013004386,5.8489803755156,5.3383605178569,5.61462549448589,3.80014040500666,5.31931134406694,3.04396597970004,5.33955553295288,3.8069729076635,3.06704332632652,5.46054341899215,1.92832215796193,5.18775484484651,4.94786931684564,5.05034630985429,5.44623240463144,5.39429120977283,5.10711787792339,5.10558602032547,4.85830468689644,5.3678771669914,5.29663079569296,5.10438000510212,5.35306676080984,5.04896574319354,5.19572096025684,5.31534689448101,5.33934096867174,4.85547453262636,5.28792419095936,5.81940793891608,5.41733421606714,2.35398248050495,5.63294504411574,5.24002580569033,4.49030345887541,5.54970347522872,5.46368966472869,5.35217049659195,4.23761557544815,4.73596897695491,5.2007603764051,5.19573559449044,5.19005578693428,4.3733091495496,4.34998190667348,4.12558001774439,5.15486656053908,4.48235576214275,5.40288875678713,5.41182844662057,4.0018090139334,5.41358908730407,5.2375555552649,1.90996534934857,5.47481088892656,5.36443039444161,5.11505940626951,5.1108310468754,3.22383297246876,5.50366161600019,5.23429970919032,5.406603826883,5.36259857508527,4.93282052735657,5.25374690019173,4.99799528963734,4.52425912807732,4.52351815758715,5.50211665346673,5.85954304313211,5.23775053271598,4.60333257857994,5.2362290277576,5.27259683119491,5.43626291081238,5.22181843899853,5.66138757125402,5.49958026205775,5.53001334293698,4.97552226106253,5.94703455704577,5.3274269654276,5.36686242857584,5.41744607343538,5.30039904940202
HU_143,5.29183661087594,5.43644626207304,5.43588779759242,5.44420953480517,5.59897714955526,4.74291654223424,5.70716514585804,5.06412700211595,5.48634110932275,5.44030590447952,5.59355918687873,4.4853442681512,5.62895944056868,5.95266174813441,4.28518338127749,5.69360831030115,5.57851387393195,5.75119218757853,5.87508362217876,4.41334623431974,5.6349641038898,5.50843329814694,6.72690200570115,5.14709929907055,4.84335250620534,5.01404850370781,5.6274564105689,4.95625172253696,4.98935769899696,5.30980917203424,5.59720184001172,5.19635150347721,5.47903075851039,5.96647178086288,5.51826094540336,5.06357531725612,5.47098392782462,5.65968303553181,5.4686294930352,5.03192234384906,5.92567897461469,5.91366559984087,3.94704360323542,5.78540197284641,5.3376051307979,5.51889981901757,5.57451422524934,5.24525869340726,5.23712378877403,5.05926942511646,5.05906618743366,5.23458879542482,5.50498468522072,5.66290659639222,5.57594311189275,5.51581741890715,4.80271149085268,5.98987964052429,4.95534393636097,5.50904541862304,5.055826032885,4.26566650566062,5.40627331421158,5.97179442844267,5.17626420436047,5.48796783853135,5.57638115337349,5.58471247359143,5.72380162039098,5.52509446138367,5.41581850172793,5.60938856420103,5.35346150932317,5.49232582418853,5.4807291806026,5.70466987542423,5.25731842558868,4.0424280893552,4.0420776132421,5.60787847896194,6.12642374837521,5.97227281844707,5.83123307692556,5.89485389612692,5.43906483931784,5.44417535289691,6.15770212492247,5.44359481653436,5.42753744908234,5.54849457475603,2.67530448475655,5.2804741628501,5.43193110003219,5.57103222008002,5.6506365652491,5.39632891832751
